name,rating,reviews,address,website,type,lat,lng
Back in Motion Health - Richmond,4.5,90,"6651 Elmbridge Way #140, Richmond, BC V7C 5C2, Canada",https://backinmotionhealth.com/locations/richmond/,"physiotherapist, point_of_interest, health, establishment",49.172005,-123.1530677
Tsawwassen Massage Therapy Clinic,4.7,32,"5461 12 Ave #103, Delta, BC V4M 2B2, Canada",https://www.tmtclinic.com/,"physiotherapist, point_of_interest, health, establishment",49.02481369999999,-123.0723555
Momentum Therapeutics | Westwood Plateau,4.4,73,"1410 Parkway Blvd, Coquitlam, BC V3E 3J7, Canada",http://momentumtherapeutics.ca/,"physiotherapist, point_of_interest, health, establishment",49.2963032,-122.8028349
West Point Grey Physiotherapy,4.7,36,"4351 W 10th Ave, Vancouver, BC V6R 2H6, Canada",http://www.bcphysio.ca/,"physiotherapist, point_of_interest, health, establishment",49.26386949999999,-123.2045696
Restore Physiotherapy,5,22,"470 Granville St, Vancouver, BC V6C 1V5, Canada",http://www.restorephysiotherapy.ca/,"physiotherapist, hospital, point_of_interest, doctor, health, establishment",49.2844424,-123.114021
Davies Colin Physiotherapist,4.3,3,"New Westminster, BC V3M 5T5, Canada",http://colindavies.ca/,"physiotherapist, health, point_of_interest, establishment",49.211605,-122.9214
Rehabmax Physiotherapy & Sports Injury Clinic,4.8,21,"12992 76 Ave #208, Surrey, BC V3W 2V6, Canada",https://www.rehabmaxphysio.com/,"physiotherapist, point_of_interest, health, establishment",49.1403093,-122.8624367
Azalea-Ocean Walk Physiotherapy and Massage,3.7,3,"1884 Marine Dr, West Vancouver, BC V7V 1J6, Canada",http://azaleaphysio.com/,"physiotherapist, point_of_interest, health, establishment",49.3284226,-123.1638551
,,,,,,,
Reactive Injury Management Ltd.,4.8,56,"16033 108 Ave Unit 103, Surrey, BC V4N 1P2, Canada",https://reactiveim.com/,"physiotherapist, health, point_of_interest, establishment",49.1997412,-122.7781641
Azalea Physiotherapy Clinic,4.5,78,"#207, 585 16th St, West Vancouver, BC V7V 3R8, Canada",http://www.azaleaphysio.com,"physiotherapist, health, point_of_interest, establishment",49.32952390000001,-123.1592611
Navarro Physiotherapist Inc,5,11,"4832 Fraser St, Vancouver, BC V5V 4H4, Canada",http://navarrophysioclinic.ca/,"physiotherapist, point_of_interest, health, establishment",49.2411718,-123.0901511
Lougheed Physiotherapy Corporation,5,11,"9622 Cameron St, Burnaby, BC V3J 1M2, Canada",http://lougheedphysio.com/,"physiotherapist, point_of_interest, health, establishment",49.25279419999999,-122.8982502
Oasis Physiotherapy Centre,3.9,7,"205-4250 Kingsway, Burnaby, BC V5H 4T7, Canada",,"physiotherapist, point_of_interest, health, establishment",49.2315666,-123.009732
Dr. Ashley MacInnes,5,29,"1431 Clyde Ave, West Vancouver, BC V7T 1E9, Canada",http://www.healthscienceslab.com/,"physiotherapist, point_of_interest, health, establishment",49.3289613,-123.1550939
Standard Life,5,1,"625 Howe St, Vancouver, BC V6C 2T6, Canada",,"insurance_agency, point_of_interest, establishment",49.284277,-123.1177419
Wawanesa Insurance,2.1,149,"1985 W Broadway #400, Vancouver, BC V6J 4Y3, Canada",https://www.wawanesa.com/canada/branch/british-columbia,"insurance_agency, point_of_interest, establishment",49.264087,-123.1500423
BCAA,4.2,80,"710 Park Royal S, West Vancouver, BC V7T 0A5, Canada",https://www.bcaa.com/contact-us/service-locations/west-vancouver,"insurance_agency, point_of_interest, establishment",49.32616100000001,-123.135519
Sun Life Financial Richmond,3.4,5,"3600 Lysander Ln #120, Richmond, BC V7B 1C3, Canada",https://advisor.sunlife.ca/vancouver.pacific.rim/,"insurance_agency, finance, health, point_of_interest, establishment",49.1895466,-123.141296
Allied Insurance Services Inc,4,90,"10330 152 St, Surrey, BC V3R 4G8, Canada",http://www.alliedinsuranceservices.com/,"insurance_agency, point_of_interest, establishment",49.19013369999999,-122.8000314
Sun Life Financial,3.3,11,"8138 128 St, Surrey, BC V3W 1R1, Canada",https://www.sunlife.ca/en/,"insurance_agency, point_of_interest, establishment",49.1507535,-122.8660588
Sun Life Financial Metro Vancouver,1.7,6,"1900-4720 Kingsway, Burnaby, BC V5H 4N2, Canada",,"insurance_agency, finance, health, point_of_interest, establishment",49.22575559999999,-123.0014039
Allied Insurance Services Inc,4.4,38,"12025 Nordel Way, Surrey, BC V3W 1W1, Canada",https://aisins.ca/,"insurance_agency, point_of_interest, establishment",49.1625356,-122.889176
ICBC Claim Centre,3.8,571,"13665 68 Ave, Surrey, BC V3W 0Y6, Canada",http://www.icbc.com/,"insurance_agency, point_of_interest, establishment",49.1265094,-122.843602
Waypoint Insurance Regional Office,4.4,19,"1681 Chestnut St #315, Vancouver, BC V6J 4M6, Canada",http://www.waypoint.ca/,"insurance_agency, point_of_interest, establishment",49.27105820000001,-123.1465847
Sun Life Financial Surrey District,3.4,5,"170-10470 152 St, Surrey, BC V3R 0Y4, Canada",https://advisor.sunlife.ca/surrey/,"insurance_agency, health, finance, point_of_interest, establishment",49.1926942,-122.8005239
Canada Financial Group Inc,4.4,12,"1095 W Pender St #1188, Vancouver, BC V6E 2M6, Canada",https://canadafinancial.ca/,"insurance_agency, point_of_interest, establishment",49.2875672,-123.1198008
Pacific Marine,,,"20261 Mountain Pl, Pitt Meadows, BC V3Y 2T9, Canada",https://pacificmarine.ca/,"insurance_agency, point_of_interest, establishment",49.2806999,-122.6591554
AC&D Insurance Services - North Vancouver,4.7,45,"1315 Marine Dr, North Vancouver, BC V7P 3E5, Canada",http://www.acdinsurance.com/,"insurance_agency, point_of_interest, health, establishment",49.3232469,-123.1107775
GICdirect,,,"1208 W Pender St 3rd Floor, Vancouver, BC V6E 0A7, Canada",,"insurance_agency, point_of_interest, establishment",49.2885589,-123.1244353
Johnston Meier Insurance Agencies Group,3.8,24,"4982 Kingsway, Burnaby, BC V5H 2E4, Canada",http://www.jmins.com/,"insurance_agency, point_of_interest, establishment",49.22569000000001,-122.9927386
Desjardins Financial Security,3,2,"401 W Georgia St, Vancouver, BC V6B 5A1, Canada",https://www.desjardins.com/,"insurance_agency, point_of_interest, establishment",49.28132780000001,-123.1146095
Farmers Insurance - Ghandi Vwich,4.9,11,"341 H St, Blaine, WA 98230, USA",https://agents.farmers.com/wa/blaine/ghandi-vwich?SourceID=AMPALFGMAG&utm_source=GMB&utm_medium=Local&y_source=1_MTU1MDQ4Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"insurance_agency, point_of_interest, establishment",48.9938203,-122.749065
The Insurance Services Department of London Drugs Ltd.,4.1,58,"525 W Broadway, Vancouver, BC V5Z 1E6, Canada",https://www.ldinsurance.ca/?utm_source=GMB&utm_medium=Yext,"insurance_agency, point_of_interest, establishment",49.2635284,-123.115912
Progressive Insurance Services Ltd.,4.3,17,"4800 Number 3 Rd, Richmond, BC V6X 3A6, Canada",https://www.progressive.com/,"insurance_agency, point_of_interest, establishment",49.1790154,-123.1354831
Dynamic Funds,,,"1055 Dunsmuir St, Vancouver, BC V7X 1L3, Canada",https://dynamic.ca/en/company/contact-us.html,"insurance_agency, point_of_interest, establishment",49.28649119999999,-123.1213098
Manulife Financial,2.1,19,"510 Burrard St, Vancouver, BC V6C 3A8, Canada",https://www.manulife.ca/personal.html,"insurance_agency, point_of_interest, establishment",49.2861637,-123.118036
Johnston Meier Insurance Agencies Group,4.8,40,"9471 No 2 Rd #140, Richmond, BC V7E 2C9, Canada",http://www.jmins.com/,"insurance_agency, point_of_interest, establishment",49.1443079,-123.1596648
Johnston Meier Insurance Agencies Group,4.3,34,"333 Brooksbank Ave #540, North Vancouver, BC V7J 3V8, Canada",http://www.jmins.com/,"insurance_agency, point_of_interest, establishment",49.3088179,-123.042467
Federated Insurance,3,6,"#108, 4595 Canada Wy, Burnaby, BC V5G 4L6, Canada",https://www.federated.ca/burnaby-business-insurance/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=Burnaby,"insurance_agency, point_of_interest, establishment",49.2550636,-122.9959936
Co-operators - Hamilton Insurance Services BC Ltd,5,2,"806 W 6th Ave, Vancouver, BC V5Z 1A6, Canada",https://www.cooperators.ca/local/hamilton-insurance-services-bc/?utm_source=google&utm_medium=lpm&utm_campaign=co-operators,"insurance_agency, finance, point_of_interest, establishment",49.26592,-123.12198
Bridges International Insurance Services,2.6,5,"1030 W Georgia St #901, Vancouver, BC V6E 2Y3, Canada",https://www.biis.ca/,"insurance_agency, point_of_interest, establishment",49.28448699999999,-123.121891
HUB Financial,4.8,17,"1185 W Georgia St #800, Vancouver, BC V6E 4E6, Canada",https://www.hubinternational.com/offices/ca/british-columbia/hub-financial-vancouver/,"insurance_agency, point_of_interest, establishment",49.2871886,-123.124696
Johnston Meier Insurance Agencies Group,4.4,83,"4525 Lougheed Hwy. P2107, Burnaby, BC V5C 0K3, Canada",http://www.jmins.com/,"insurance_agency, point_of_interest, establishment",49.266642,-123.0019908
"J.T. Insurance Services (Canada), Inc.",3.9,7,"1177 Hornby St Main Floor, Vancouver, BC V6Z 2E9, Canada",http://www.jtinsurance.com/,"insurance_agency, point_of_interest, establishment",49.278927,-123.1279872
Kami Insurance Agencies Ltd,4.1,17,"678 W Broadway #200, Vancouver, BC V5Z 0B4, Canada",http://www.kamiinsurance.com/,"insurance_agency, point_of_interest, establishment",49.2631504,-123.1192414
iA Financial Group,2.8,93,"988 W Broadway #400, Vancouver, BC V5Z 1K7, Canada",https://ia.ca/,"insurance_agency, point_of_interest, establishment",49.2631326,-123.1261092
Intercon Insurance Services Ltd,3.7,3,"889 W Pender St #700, Vancouver, BC V6C 3B2, Canada",https://offices.insurebc.ca/vancouver/intercon/,"insurance_agency, point_of_interest, establishment",49.2860227,-123.1164407
Auto Villa,3.7,145,"7469 Edmonds St, Burnaby, BC V3N 1B3, Canada",http://www.autovilla.ca/,"car_dealer, point_of_interest, store, establishment",49.2215543,-122.9465486
Auto Liquidation,3.9,324,"19677 Willowbrook Dr, Langley, BC V2Y 1A5, Canada",http://www.autoliquidation.ca/,"car_dealer, store, point_of_interest, establishment",49.117675,-122.6788641
Jim Pattison Toyota Surrey,3.9,1398,"North Surrey Auto Mall, 15389 Guildford Dr, Surrey, BC V3R 0H9, Canada",https://www.jptoyota-surrey.com/?utm_source=GMB&utm_medium=website&utm_campaign=JPTS,"car_dealer, point_of_interest, store, establishment",49.1966176,-122.7943199
Premier Auto Sales & Leasing Ltd,3.1,92,"1606 E Hastings St, Vancouver, BC V5L 1S6, Canada",http://www.premierautosls.com/,"car_dealer, point_of_interest, store, establishment",49.2811118,-123.072346
Marine Chrysler Dodge Jeep Ram,3.2,664,"450 SE Marine Dr, Vancouver, BC V5X 4V2, Canada",https://www.marinechrysler.com/,"car_dealer, finance, point_of_interest, store, establishment",49.2106,-123.0947
Redline Auto Sales Inc.,,,"21320 Westminster Hwy, Richmond, BC V6V 2X5, Canada",https://www.redlineautosales.ca/,"car_dealer, point_of_interest, store, establishment",49.1690283,-122.986834
Cowell Import,5,1,"5660 Parkwood Way, Richmond, BC V6V 2M4, Canada",http://landroverofrichmond.com/,"car_dealer, point_of_interest, store, establishment",49.17421369999999,-123.0772003
Kal Tire,3.7,303,"440 Brooksbank Ave, North Vancouver, BC V7J 2C2, Canada",https://www.kaltire.com/en/locations/?store=080-north-vancouver-store&utm_source=G&utm_medium=LPM&utm_campaign=KalTire,"car_repair, point_of_interest, store, establishment",49.309964,-123.039955
NAPA Auto Parts - NAPA Richmond,4,86,"5631 Minoru Blvd, Richmond, BC V6X 2B1, Canada",https://www.napacanada.com/en/bc/richmond/store/1000322?utm_source=G&utm_medium=local&utm_campaign=google-local,"store, car_repair, point_of_interest, establishment",49.1743674,-123.14058
Kal Tire,3.9,460,"1670 Main St, Vancouver, BC V6A 2W8, Canada",https://www.kaltire.com/en/locations/?store=663-vancouver-store&utm_source=G&utm_medium=LPM&utm_campaign=KalTire,"car_repair, store, point_of_interest, establishment",49.270796,-123.100173
Z Shop The,4.8,16,"13395 76 Ave, Surrey, BC V3W 6K2, Canada",,"car_repair, point_of_interest, establishment",49.1418202,-122.8515978
Mercedes-Benz North Vancouver Body Shop,4.2,81,"1301 Lloyd Ave, North Vancouver, BC V7P 2N5, Canada",https://www.mercedes-benz-north-vancouver.ca/en/services/collision-centre,"point_of_interest, car_repair, establishment",49.3204935,-123.1054571
Big O Tires Service Center Richmond,4,453,"5910 No 6 Rd, Richmond, BC V6V 1Z1, Canada",https://www.bigotiresrichmond.ca/,"car_repair, point_of_interest, store, establishment",49.17212060000001,-123.0681396
Canadian Tire,3.5,2009,"3500 Number 3 Rd, Richmond, BC V6X 2C1, Canada",https://www.canadiantire.ca/en/store-details/bc/richmond-bc-606.html?utm_source=google&utm_medium=lss&utm_content=606,"department_store, car_repair, home_goods_store, point_of_interest, store, establishment",49.1880608,-123.132228
Canadian Tire,3.5,1956,"Power Centre, 2125 Hawkins Street, Port Coquitlam, BC V3B 0M2, Canada",https://www.canadiantire.ca/en/store-details/bc/port-coquitlam-bc-609.html?utm_source=google&utm_medium=lss&utm_content=609,"department_store, home_goods_store, store, car_repair, point_of_interest, establishment",49.25499,-122.7407532
Dawson Service Ltd,4.6,74,"838 20th St, New Westminster, BC V3M 4X1, Canada",http://dawsonservice.com/,"car_repair, point_of_interest, establishment",49.2041076,-122.9505358
Altec Service Center,4.6,14,"12352 84 Ave, Surrey, BC V3W 0J5, Canada",https://www.altec.com/,"point_of_interest, car_repair, establishment",49.15536429999999,-122.8803878
Canadian Tire,3.4,536,"4380 Sunshine Coast Hwy, Sechelt, BC V7Z 0B1, Canada",https://www.canadiantire.ca/en/store-details/bc/sechelt-bc-636.html?utm_source=google&utm_medium=lss&utm_content=636,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",49.4409763,-123.7121472
Canadian Tire,3.7,1333,"South Point Exchange, 3059 152 St, White Rock, BC V4P 3K1, Canada",https://www.canadiantire.ca/en/store-details/bc/white-rock-bc-622.html?utm_source=google&utm_medium=lss&utm_content=622,"department_store, home_goods_store, store, car_repair, point_of_interest, establishment",49.057435,-122.8045072
Canadian Tire,3.7,2857,"6312 200 St, Langley, BC V2Y 1M7, Canada",https://www.canadiantire.ca/en/store-details/bc/langley-bc-426.html?utm_source=google&utm_medium=lss&utm_content=426,"department_store, home_goods_store, point_of_interest, store, car_repair, establishment",49.1174736,-122.6672631
Chevron - Gas Station,3.6,278,"9100 Cambie Rd., Richmond, BC V6X 1K4, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.1843689,-123.123878
Esso,3.8,256,"10416 King George Blvd, Surrey, BC V3T 2W8, Canada",https://www.esso.ca/en-ca/find-station/ESSO-SURREY-BC-ESSO7Eleven37875-200302572?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",49.192004,-122.844899
Esso,3.6,317,"5702 Granville St, Vancouver, BC V6M 3C7, Canada",https://www.esso.ca/en-ca/find-station/ESSO-VANCOUVER-BC-ESSOSmartStop37850-200302330?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",49.2340771,-123.1392039
Esso,3.8,241,"4064 Fraser St, Vancouver, BC V5V 0A7, Canada",https://www.esso.ca/en-ca/find-station/ESSO-VANCOUVER-BC-ESSO7Eleven37855-200302508?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",49.2487873,-123.089789
Esso,3.6,811,"1205 Burrard St, Vancouver, BC V6E 1M3, Canada",https://www.esso.ca/en-ca/find-station/ESSO-VANCOUVER-BC-ESSOSmartStop37852-200302425?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",49.27909739999999,-123.1297238
Esso,3.4,208,"1795 W Broadway, Vancouver, BC V6J 3J5, Canada",https://www.esso.ca/en-ca/find-station/ESSO-VANCOUVER-BC-BROADWAYESSO37883-200302424?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",49.2639723,-123.1453781
Chevron - Gas Station,3.2,97,"12011 Bridgeport Rd, Richmond, BC V6V 1J4, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.19221779999999,-123.0910713
False Creek Fuels,4.8,52,"1655 Whyte Ave, Vancouver, BC V6J 1A9, Canada",https://www.falsecreekfuels.com/,"gas_station, point_of_interest, store, establishment",49.275021,-123.1399094
Chevron - Gas Station,3.4,33,"5252 Victoria Dr, Vancouver, BC V5P 3V5, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.2373475,-123.0651058
Chevron - Gas Station,3.8,243,"11131 No 5 Rd, Richmond, BC V7A 4E8, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.13301509999999,-123.0926527
Chevron - Gas Station,3.3,67,"6295 200 St, Langley, BC V2Y 1A2, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.117077,-122.668969
Chevron - Gas Station,4,252,"3690 Westmount Rd, West Vancouver, BC V7V 3G9, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.3459143,-123.2177286
Chevron - Gas Station,3.4,60,"1212 E Hastings St, Vancouver, BC V6A 1S6, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.2809938,-123.0787068
Chevron - Gas Station,4.2,19,"2979 Mountain Hwy, North Vancouver, BC V7J 2N8, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"gas_station, point_of_interest, establishment",49.33581359999999,-123.0381672
